视频标题,UP主,详情页URL,所属时间区块,页面展示观看时间,规范化观看时间,观看进度,视频总时长
2026最新Selenium教程(Python 网页自动化测试脚本),大发程序员,https://www.bilibili.com/video/BV1Y9UPYAEqN/?spm_id_from=333.1391.0.0,今天,今天00:31,2026-06-22 00:31,01:51,05:50
Selenium不能瞬间启动浏览器的问题解决,莱迪娜的风声,https://www.bilibili.com/video/BV1s8iqYyEeC/?spm_id_from=333.1391.0.0,今天,今天00:29,2026-06-22 00:29,00:18,04:43
651 pycharm操作git,错过了你才是最后悔的,https://www.bilibili.com/video/BV18ykRYSEhU/?spm_id_from=333.1391.0.0,昨天,昨天23:02,2026-06-21 23:02,03:02,13:58
Pycharm中使用Git进行版本控制和协作编辑,到底知啥,https://www.bilibili.com/video/BV1tfuKzzEE6/?spm_id_from=333.1391.0.0,昨天,昨天23:01,2026-06-21 23:01,16:10,17:02
从 0 到 1：6小时掌握 Vibe Coding！ Claude Code ＋ AI 这支影片直接让你超越 90% AI 玩家,李哈利Harry,https://www.bilibili.com/video/BV1ZjDYB7Eam/?spm_id_from=333.1391.0.0,昨天,昨天19:51,2026-06-21 19:51,00:00,05:49:56
黑马程序员DeepSeek+Cursor+Devbox+Sealos带你零代码搞定实战项目开发部署视频教程，基于AI完成项目的设计、开发、测试、联调、部署全流程,黑马程序员,https://www.bilibili.com/video/BV1ig9jYUERk/?spm_id_from=333.1391.0.0&p=6,昨天,昨天19:20,2026-06-21 19:20,00:10,24:13
1米08显高穿搭,刺刺背心1,https://www.bilibili.com/video/BV1DHJJ6tE9F/?spm_id_from=333.1391.0.0,昨天,昨天00:19,2026-06-21 00:19,00:06,00:19
Python爬虫-Selenium自动化（代码自动化控制浏览器）,老板来碗饭--,https://www.bilibili.com/video/BV1u6UpBNE9U/?spm_id_from=333.1391.0.0,近一周,06-20 18:23,2026-06-20,00:10,02:07
最近怎么迷上帝骑了,小九没名字,https://www.bilibili.com/video/BV19REF6gEHe/?spm_id_from=333.1391.0.0,近一周,06-20 18:21,2026-06-20,00:12,00:46
他们明明已经见面了？为什么,猫呜奇,https://www.bilibili.com/video/BV16Pjg6MEmN/?spm_id_from=333.1391.0.0,近一周,06-20 18:21,2026-06-20,00:40,18:57
如何解决 谷歌浏览器检查更新时出错,不长刺的小刺猬,https://www.bilibili.com/video/BV1EY411779D/?spm_id_from=333.1391.0.0,近一周,06-19 14:37,2026-06-19,00:48,01:40
【爬虫教程】2026最细最全Python爬虫全套教程，拿走不谢，全程干货无废话！全方位讲解Python爬虫知识点，让你少走99%的弯路！赶紧存下吧！,Python系统教程,https://www.bilibili.com/video/BV1kwLB6JEQL/?spm_id_from=333.1391.0.0&p=96,近一周,06-19 02:09,2026-06-19,01:17,10:34
做网站，根本不需要写代码！自制网站模板分享 + 保姆级 VuePress 教程,程序员鱼皮,https://www.bilibili.com/video/BV1LQ4y1V79r/?spm_id_from=333.1391.0.0,近一周,06-19 01:53,2026-06-19,01:36,11:28
Selenium自动化（代码自动化控制浏览器）,银角大王-武沛齐-真身,https://www.bilibili.com/video/BV1sJgJzqEAW/?spm_id_from=333.1391.0.0,近一周,06-19 01:51,2026-06-19,00:02,02:03
selenium web自动化，python全自动操作浏览器，适合初学者了解学习,岁安慢煮酒,https://www.bilibili.com/video/BV1xr4y1m7KG/?spm_id_from=333.1391.0.0,近一周,06-19 01:51,2026-06-19,00:25,39:03
彻底解决：Chrome浏览器自动更新、插件无法使用问题,治廷君,https://www.bilibili.com/video/BV13HxizNEja/?spm_id_from=333.1391.0.0,近一周,06-19 01:50,2026-06-19,01:48,03:25
用trae+uniapp开发一个扫码点餐小程序？30分钟超高质量教学,智码侃侃Tom,https://www.bilibili.com/video/BV1BmyWBCE2j/?spm_id_from=333.1391.0.0,近一周,06-19 01:45,2026-06-19,05:59,28:57
黄仁勋：普通人学Python？骂醒一个是一个！！！！,Python教程中心,https://www.bilibili.com/video/BV151G16pEa4/?spm_id_from=333.1391.0.0,近一周,06-19 01:38,2026-06-19,00:52,02:20
太早整容导致大家都以为是纯天然原生脸,katelyn_lily,https://www.bilibili.com/video/BV1Muj369EiR/?spm_id_from=333.1391.0.0,近一周,06-19 01:36,2026-06-19,00:06,00:37
⚡⚡假面骑士zzz剧场版妹妹美浪变身骑士？⚡⚡假面骑士噬猫冲击！,筋肉方程式JOMING,https://www.bilibili.com/video/BV17ajF6uES9/?spm_id_from=333.1391.0.0,近一周,06-19 01:33,2026-06-19,00:16,00:47
体验服狂铁小重做,hsK呀,https://www.bilibili.com/video/BV1dCEt6HEBx/?spm_id_from=333.1391.0.0,近一周,06-18 19:52,2026-06-18,00:08,00:34
零基础Vibe Coding教程，vibecoding实战，Claude Code+Codex+Cursor,尚硅谷,https://www.bilibili.com/video/BV1RPET6tEp2/?spm_id_from=333.1391.0.0&p=2,近一周,06-18 14:29,2026-06-18,00:28,10:15
牢莫：我打小魔王真的假的？,SiMon-xx,https://www.bilibili.com/video/BV1UNGt6dEBy/?spm_id_from=333.1391.0.0,近一周,06-18 14:25,2026-06-18,01:20,01:47
在读研究生手把手教你codex配置GPT-5.5,奶斯特龙龙,https://www.bilibili.com/video/BV18NEG6AEUm/?spm_id_from=333.1391.0.0,近一周,06-18 08:56,2026-06-18,03:21,23:50
【2026年/6月】进击的巨人最终季完结篇后篇新主视图解禁,wanh478,https://www.bilibili.com/video/BV1GMLX6kEpG/?spm_id_from=333.1391.0.0,近一周,06-18 08:53,2026-06-18,00:24,00:45
黑马程序员前端AJAX入门到实战全套教程，包含学前端框架必会的（ajax+node.js+webpack+git），一套全覆盖,黑马程序员,https://www.bilibili.com/video/BV1MN411y7pw/?spm_id_from=333.1391.0.0,近一周,06-17 09:26,2026-06-17,00:19,09:24
尚硅谷Web前端axios入门与源码解析,尚硅谷,https://www.bilibili.com/video/BV1wr4y1K7tq/?spm_id_from=333.1391.0.0&p=3,近一周,06-17 09:25,2026-06-17,00:08,04:45
2025版pink老师最新AI+前端入门教程，零基础必看的html5、css3、grid、flex布局、响应式、移动端，bootstrap5框架，AI工具,黑马pink讲前端,https://www.bilibili.com/video/BV1MvaVzUEuz/?spm_id_from=333.1391.0.0,近一周,06-17 09:16,2026-06-17,01:15,06:59
黑马程序员前端JavaScript入门到精通全套视频教程，javascript核心进阶ES6语法、API、js高级等基础知识和实战教程,黑马程序员,https://www.bilibili.com/video/BV1Y84y1L7Nn/?spm_id_from=333.1391.0.0,近一周,06-17 09:14,2026-06-17,01:42,10:08
黑马程序员pink老师前端入门教程，零基础必看的h5(html5)+css3+移动端前端视频教程,黑马pink讲前端,https://www.bilibili.com/video/BV14J4114768/?spm_id_from=333.1391.0.0,近一周,06-17 09:06,2026-06-17,00:00,04:30
JavaScript前端课程-dom-bom-js-es6新语法-jQuery-数据可视化echarts黑马pink老师前端入门基础视频教程(500多集)持续,黑马pink讲前端,https://www.bilibili.com/video/BV1Sy4y1C7ha/?spm_id_from=333.1391.0.0,近一周,06-17 09:06,2026-06-17,00:01,01:24
教一下大家怎么手搓gpt plus账号,大学生_spider,https://www.bilibili.com/video/BV1XhVn6UExa/?spm_id_from=333.1391.0.0,近一周,06-17 09:00,2026-06-17,00:32,15:00
金刚狼：好好看着，这才叫逆天自愈，想死都难!,十一爱影视,https://www.bilibili.com/video/BV1Qy9tBeEPE/?spm_id_from=333.1391.0.0,近一周,06-17 08:59,2026-06-17,00:29,34:01
《“团结和睦”Agent Dream驱动器 试玩/假面骑士ZZZ》,腰带制造者,https://www.bilibili.com/video/BV1w5J56fEVw/?spm_id_from=333.1391.0.0,近一周,06-17 08:59,2026-06-17,00:25,01:00
六耳共用悟空皮肤？策划你就这样设计,居哥哥,https://www.bilibili.com/video/BV1GbJG66Ea6/?spm_id_from=333.1391.0.0,近一周,06-17 08:58,2026-06-17,00:38,01:03
[新骑士]假面骑士麦斯op主题曲流出！燃炸程度堪比剑op！电音占比重,亚波朗多,https://www.bilibili.com/video/BV1irJp6GEtF/?spm_id_from=333.1391.0.0,近一周,06-17 08:57,2026-06-17,00:13,01:15
「漩涡鸣人」的声优还配过哪些角色？【声优都是怪物】,废柴咸鱼小室君,https://www.bilibili.com/video/BV1aN411U7bv/?spm_id_from=333.1391.0.0,近一周,06-15 18:33,2026-06-15,00:25,02:17
40话预告的宣传语居然直接写了忘却梦魇是最凶的最终Boss 宁梦和他有关系 莫腹部受伤,路过的社畜,https://www.bilibili.com/video/BV1AgJx6cEHU/?spm_id_from=333.1391.0.0,近一周,06-15 18:33,2026-06-15,00:27,01:02
假如你在2018年花100万买了网不易的股票,同花顺新手指南,https://www.bilibili.com/video/BV1UowLz7E4F/?spm_id_from=333.1391.0.0,近一周,06-15 18:31,2026-06-15,00:05,00:56
阮经天当年在《周处除三害》吃了什么便当？吃得那么香！,这样不好蛙蛙,https://www.bilibili.com/video/BV1hP7S6vEge/?spm_id_from=333.1391.0.0,近一周,06-15 18:31,2026-06-15,00:02,01:27
【中日字幕】BOSS候补?假面骑士ZZZ官方:夫人是“最可怕的反派角色” 剧场版花絮放出 庆祝演员美村里江42岁生日,航海水上ライオン連合,https://www.bilibili.com/video/BV1WAJg6SENK/?spm_id_from=333.1391.0.0,近一周,06-15 18:29,2026-06-15,00:40,00:53
codex 的更新再次证明我半年前的判断,光头不砍树,https://www.bilibili.com/video/BV1PA7R6rEE6/?spm_id_from=333.1391.0.0,近一周,06-15 18:27,2026-06-15,00:15,06:56
